Feature,Duration,ATE,Type
In Board Sensor Temperature(Deg C),20,-1.4717489800371462,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),20,0.0,OBS_T
Heater Dutycycle,20,-0.023227310106733,OBS_T
Search Coil Magnetometer's Temperature(Deg C),20,-0.6213950558528879,OBS_T
Solar Array's Angle(Deg),20,0.0,OBS_T
High Gain Antenna Azimuth(Deg),20,0.0,OBS_T
High Gain Antenna elevation(Deg),20,0.0,OBS_T
Radial Distance from Sun(AU),30,0.1202537279008948,OBS_T
Electronic Box Temperature(DegC),30,-0.5849007600460898,OBS_T
Solar Wind Analyser temperature(DegC),30,0.0,OBS_T
Out Board Sensor Temperature(Deg C),30,-1.499928874138471,OBS_T
In Board Sensor Temperature(Deg C),30,0.5062639691581707,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),30,0.0,OBS_T
Heater Dutycycle,30,0.0006744069027468,OBS_T
Search Coil Magnetometer's Temperature(Deg C),30,0.4433397115707014,OBS_T
Solar Array's Angle(Deg),30,0.0,OBS_T
High Gain Antenna Azimuth(Deg),30,0.0,OBS_T
High Gain Antenna elevation(Deg),30,0.0,OBS_T
Radial Distance from Sun(AU),40,0.1600370511967609,OBS_T
Electronic Box Temperature(DegC),40,-0.6350291550571864,OBS_T
Solar Wind Analyser temperature(DegC),40,0.0,OBS_T
Out Board Sensor Temperature(Deg C),40,-1.3991203947520705,OBS_T
In Board Sensor Temperature(Deg C),40,-2.699921903332327,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),40,0.0,OBS_T
Heater Dutycycle,40,-0.0220251489010304,OBS_T
Search Coil Magnetometer's Temperature(Deg C),40,-1.6980902616493736,OBS_T
Solar Array's Angle(Deg),40,0.0,OBS_T
High Gain Antenna Azimuth(Deg),40,0.0,OBS_T
High Gain Antenna elevation(Deg),40,0.0,OBS_T
Radial Distance from Sun(AU),50,0.1824550825865488,OBS_T
Electronic Box Temperature(DegC),50,-0.2048075596299496,OBS_T
Solar Wind Analyser temperature(DegC),50,0.0,OBS_T
Out Board Sensor Temperature(Deg C),50,-0.915194398819276,OBS_T
In Board Sensor Temperature(Deg C),50,-1.89017100357614,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),50,0.0,OBS_T
Heater Dutycycle,50,-0.0128743430146575,OBS_T
Search Coil Magnetometer's Temperature(Deg C),50,-1.5069346559115648,OBS_T
Solar Array's Angle(Deg),50,0.0,OBS_T
High Gain Antenna Azimuth(Deg),50,0.0,OBS_T
High Gain Antenna elevation(Deg),50,0.0,OBS_T
Radial Distance from Sun(AU),60,0.1941122607642906,OBS_T
Electronic Box Temperature(DegC),60,-0.1383008388035854,OBS_T
Solar Wind Analyser temperature(DegC),60,0.0,OBS_T
Out Board Sensor Temperature(Deg C),60,-2.1712986238858267,OBS_T
In Board Sensor Temperature(Deg C),60,-0.2057137917865558,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),60,0.0,OBS_T
Heater Dutycycle,60,-0.0086151305509626,OBS_T
Search Coil Magnetometer's Temperature(Deg C),60,-0.4105916670569602,OBS_T
Solar Array's Angle(Deg),60,0.0,OBS_T
High Gain Antenna Azimuth(Deg),60,0.0,OBS_T
High Gain Antenna elevation(Deg),60,0.0,OBS_T
Radial Distance from Sun(AU),70,0.1974264392152364,OBS_T
Electronic Box Temperature(DegC),70,-0.7523007549121206,OBS_T
Solar Wind Analyser temperature(DegC),70,0.0,OBS_T
Out Board Sensor Temperature(Deg C),70,1.6223326095974504,OBS_T
In Board Sensor Temperature(Deg C),70,-1.1146886699330547,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),70,0.0,OBS_T
Heater Dutycycle,70,-0.0249268360052132,OBS_T
Search Coil Magnetometer's Temperature(Deg C),70,1.9295873007975688,OBS_T
Solar Array's Angle(Deg),70,0.0,OBS_T
High Gain Antenna Azimuth(Deg),70,0.0,OBS_T
High Gain Antenna elevation(Deg),70,0.0,OBS_T
Radial Distance from Sun(AU),80,0.2022110185905145,OBS_T
Electronic Box Temperature(DegC),80,0.4295240227417786,OBS_T
Solar Wind Analyser temperature(DegC),80,0.0,OBS_T
Out Board Sensor Temperature(Deg C),80,-2.1454580499922784,OBS_T
In Board Sensor Temperature(Deg C),80,0.3911038578540201,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),80,0.0,OBS_T
Heater Dutycycle,80,-0.0174778685697178,OBS_T
Search Coil Magnetometer's Temperature(Deg C),80,1.440522557992503,OBS_T
Solar Array's Angle(Deg),80,0.0,OBS_T
High Gain Antenna Azimuth(Deg),80,0.0,OBS_T
High Gain Antenna elevation(Deg),80,0.0,OBS_T
Radial Distance from Sun(AU),90,0.2091129585437878,OBS_T
Electronic Box Temperature(DegC),90,0.0881182590628495,OBS_T
Solar Wind Analyser temperature(DegC),90,0.0,OBS_T
Out Board Sensor Temperature(Deg C),90,-2.1076716982468127,OBS_T
In Board Sensor Temperature(Deg C),90,-1.90097610333438,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),90,0.0,OBS_T
Heater Dutycycle,90,-0.037360622468884,OBS_T
Search Coil Magnetometer's Temperature(Deg C),90,-1.00146699338409,OBS_T
Solar Array's Angle(Deg),90,0.0,OBS_T
High Gain Antenna Azimuth(Deg),90,0.0,OBS_T
High Gain Antenna elevation(Deg),90,0.0,OBS_T
Radial Distance from Sun(AU),100,0.210266906704889,OBS_T
Electronic Box Temperature(DegC),100,-0.5323392365573355,OBS_T
Solar Wind Analyser temperature(DegC),100,0.0,OBS_T
Out Board Sensor Temperature(Deg C),100,1.22663745400017,OBS_T
In Board Sensor Temperature(Deg C),100,-0.2451918665880345,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),100,0.0,OBS_T
Heater Dutycycle,100,0.0146988216749974,OBS_T
Search Coil Magnetometer's Temperature(Deg C),100,-0.3036192473325665,OBS_T
Solar Array's Angle(Deg),100,0.0,OBS_T
High Gain Antenna Azimuth(Deg),100,0.0,OBS_T
High Gain Antenna elevation(Deg),100,0.0,OBS_T
Radial Distance from Sun(AU),110,0.2113970255185867,OBS_T
Electronic Box Temperature(DegC),110,-0.4725798155713064,OBS_T
Solar Wind Analyser temperature(DegC),110,0.0,OBS_T
Out Board Sensor Temperature(Deg C),110,-2.638158835890664,OBS_T
In Board Sensor Temperature(Deg C),110,0.0541423093206944,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),110,0.0,OBS_T
Heater Dutycycle,110,0.0095029727634075,OBS_T
Search Coil Magnetometer's Temperature(Deg C),110,-0.3484855211056955,OBS_T
Solar Array's Angle(Deg),110,0.0,OBS_T
High Gain Antenna Azimuth(Deg),110,0.0,OBS_T
High Gain Antenna elevation(Deg),110,0.0,OBS_T
Radial Distance from Sun(AU),120,0.2124741264171227,OBS_T
Electronic Box Temperature(DegC),120,-0.047822760374701,OBS_T
Solar Wind Analyser temperature(DegC),120,0.0,OBS_T
Out Board Sensor Temperature(Deg C),120,-2.3872471975914373,OBS_T
In Board Sensor Temperature(Deg C),120,0.4093758473880333,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),120,0.0,OBS_T
Heater Dutycycle,120,-0.0080751154363543,OBS_T
Search Coil Magnetometer's Temperature(Deg C),120,0.5995484091071547,OBS_T
Solar Array's Angle(Deg),120,0.0,OBS_T
High Gain Antenna Azimuth(Deg),120,0.0,OBS_T
High Gain Antenna elevation(Deg),120,0.0,OBS_T
Radial Distance from Sun(AU),130,0.2132062387429766,OBS_T
Electronic Box Temperature(DegC),130,-0.8262337950993793,OBS_T
Solar Wind Analyser temperature(DegC),130,0.0,OBS_T
Out Board Sensor Temperature(Deg C),130,-0.3186192922361279,OBS_T
In Board Sensor Temperature(Deg C),130,0.4464755936730616,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),130,0.0,OBS_T
Heater Dutycycle,130,-0.0159598977382034,OBS_T
Search Coil Magnetometer's Temperature(Deg C),130,2.665475482139578,OBS_T
Solar Array's Angle(Deg),130,0.0,OBS_T
High Gain Antenna Azimuth(Deg),130,0.0,OBS_T
High Gain Antenna elevation(Deg),130,0.0,OBS_T
Radial Distance from Sun(AU),140,0.2133069784993258,OBS_T
Electronic Box Temperature(DegC),140,0.779579521531085,OBS_T
Solar Wind Analyser temperature(DegC),140,0.0,OBS_T
Out Board Sensor Temperature(Deg C),140,-2.463180244531533,OBS_T
In Board Sensor Temperature(Deg C),140,1.6452172500983766,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),140,0.0,OBS_T
Heater Dutycycle,140,-0.0521781687625317,OBS_T
Search Coil Magnetometer's Temperature(Deg C),140,-0.3631686401968134,OBS_T
Solar Array's Angle(Deg),140,0.0,OBS_T
High Gain Antenna Azimuth(Deg),140,0.0,OBS_T
High Gain Antenna elevation(Deg),140,0.0,OBS_T
Radial Distance from Sun(AU),150,0.2128255818788157,OBS_T
Electronic Box Temperature(DegC),150,0.5507203486259931,OBS_T
Solar Wind Analyser temperature(DegC),150,0.0,OBS_T
Out Board Sensor Temperature(Deg C),150,0.9904458150605028,OBS_T
In Board Sensor Temperature(Deg C),150,0.1939783524303483,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),150,0.0,OBS_T
Heater Dutycycle,150,-0.0452752227316852,OBS_T
Search Coil Magnetometer's Temperature(Deg C),150,0.1866913802016602,OBS_T
Solar Array's Angle(Deg),150,0.0,OBS_T
High Gain Antenna Azimuth(Deg),150,0.0,OBS_T
High Gain Antenna elevation(Deg),150,0.0,OBS_T
Radial Distance from Sun(AU),160,0.212029822460946,OBS_T
Electronic Box Temperature(DegC),160,-1.1678493833453774,OBS_T
Solar Wind Analyser temperature(DegC),160,0.0,OBS_T
Out Board Sensor Temperature(Deg C),160,-0.8447881467441756,OBS_T
In Board Sensor Temperature(Deg C),160,0.6457332349921865,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),160,0.0,OBS_T
Heater Dutycycle,160,-0.0174197919201496,OBS_T
Search Coil Magnetometer's Temperature(Deg C),160,0.238368945579528,OBS_T
Solar Array's Angle(Deg),160,0.0,OBS_T
High Gain Antenna Azimuth(Deg),160,0.0,OBS_T
High Gain Antenna elevation(Deg),160,0.0,OBS_T
Radial Distance from Sun(AU),170,0.2110595946495155,OBS_T
Electronic Box Temperature(DegC),170,0.2040628969934038,OBS_T
Solar Wind Analyser temperature(DegC),170,0.0,OBS_T
Out Board Sensor Temperature(Deg C),170,-1.080395412751106,OBS_T
In Board Sensor Temperature(Deg C),170,-0.85485184400507,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),170,0.0,OBS_T
Heater Dutycycle,170,-0.0301635429390488,OBS_T
Search Coil Magnetometer's Temperature(Deg C),170,0.3173366492924379,OBS_T
Solar Array's Angle(Deg),170,0.0,OBS_T
High Gain Antenna Azimuth(Deg),170,0.0,OBS_T
High Gain Antenna elevation(Deg),170,0.0,OBS_T
Radial Distance from Sun(AU),180,0.2101790786111368,OBS_T
Electronic Box Temperature(DegC),180,-0.3447098184487896,OBS_T
Solar Wind Analyser temperature(DegC),180,0.0,OBS_T
Out Board Sensor Temperature(Deg C),180,0.2279304805298429,OBS_T
In Board Sensor Temperature(Deg C),180,-0.6226868629581727,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),180,0.0,OBS_T
Heater Dutycycle,180,-0.0178362611323436,OBS_T
Search Coil Magnetometer's Temperature(Deg C),180,0.225195748073031,OBS_T
Solar Array's Angle(Deg),180,0.0,OBS_T
High Gain Antenna Azimuth(Deg),180,0.0,OBS_T
High Gain Antenna elevation(Deg),180,0.0,OBS_T
Radial Distance from Sun(AU),190,0.2093322409901684,OBS_T
Electronic Box Temperature(DegC),190,0.7453778200274507,OBS_T
Solar Wind Analyser temperature(DegC),190,0.0,OBS_T
Out Board Sensor Temperature(Deg C),190,-0.6879355136699958,OBS_T
In Board Sensor Temperature(Deg C),190,-1.4493377003418983,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),190,0.0,OBS_T
Heater Dutycycle,190,0.0799125943070527,OBS_T
Search Coil Magnetometer's Temperature(Deg C),190,-2.22218100671151,OBS_T
Solar Array's Angle(Deg),190,0.0,OBS_T
High Gain Antenna Azimuth(Deg),190,0.0,OBS_T
High Gain Antenna elevation(Deg),190,0.0,OBS_T
Radial Distance from Sun(AU),200,0.208325736973561,OBS_T
Electronic Box Temperature(DegC),200,-0.0220055641119255,OBS_T
Solar Wind Analyser temperature(DegC),200,0.0,OBS_T
Out Board Sensor Temperature(Deg C),200,-2.522891391570872,OBS_T
In Board Sensor Temperature(Deg C),200,-0.597887079916456,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),200,0.0,OBS_T
Heater Dutycycle,200,-0.0247289283244618,OBS_T
Search Coil Magnetometer's Temperature(Deg C),200,0.5232109636479418,OBS_T
Solar Array's Angle(Deg),200,0.0,OBS_T
High Gain Antenna Azimuth(Deg),200,0.0,OBS_T
High Gain Antenna elevation(Deg),200,0.0,OBS_T
Radial Distance from Sun(AU),210,0.207004776663295,OBS_T
Electronic Box Temperature(DegC),210,0.6380041251544579,OBS_T
Solar Wind Analyser temperature(DegC),210,0.0,OBS_T
Out Board Sensor Temperature(Deg C),210,-1.1965795876457763,OBS_T
In Board Sensor Temperature(Deg C),210,-1.7775876834617523,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),210,0.0,OBS_T
Heater Dutycycle,210,-0.0200257495690015,OBS_T
Search Coil Magnetometer's Temperature(Deg C),210,-0.4834614384573061,OBS_T
Solar Array's Angle(Deg),210,0.0,OBS_T
High Gain Antenna Azimuth(Deg),210,0.0,OBS_T
High Gain Antenna elevation(Deg),210,0.0,OBS_T
Radial Distance from Sun(AU),220,0.2056783575961782,OBS_T
Electronic Box Temperature(DegC),220,-0.0428644221967296,OBS_T
Solar Wind Analyser temperature(DegC),220,0.0,OBS_T
Out Board Sensor Temperature(Deg C),220,0.5163170809562685,OBS_T
In Board Sensor Temperature(Deg C),220,-1.521134473794074,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),220,0.0,OBS_T
Heater Dutycycle,220,-0.0124121683675286,OBS_T
Search Coil Magnetometer's Temperature(Deg C),220,0.177775847520179,OBS_T
Solar Array's Angle(Deg),220,0.0,OBS_T
High Gain Antenna Azimuth(Deg),220,0.0,OBS_T
High Gain Antenna elevation(Deg),220,0.0,OBS_T
Radial Distance from Sun(AU),230,0.2041663046842151,OBS_T
Electronic Box Temperature(DegC),230,0.0011456796675196,OBS_T
Solar Wind Analyser temperature(DegC),230,0.0,OBS_T
Out Board Sensor Temperature(Deg C),230,1.830379399973024,OBS_T
In Board Sensor Temperature(Deg C),230,1.6702976056970722,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),230,0.0,OBS_T
Heater Dutycycle,230,0.0024700158051053,OBS_T
Search Coil Magnetometer's Temperature(Deg C),230,0.6653181009117881,OBS_T
Solar Array's Angle(Deg),230,0.0,OBS_T
High Gain Antenna Azimuth(Deg),230,0.0,OBS_T
High Gain Antenna elevation(Deg),230,0.0,OBS_T
Radial Distance from Sun(AU),240,0.2026259094722193,OBS_T
Electronic Box Temperature(DegC),240,-0.0126848505107916,OBS_T
Solar Wind Analyser temperature(DegC),240,0.0,OBS_T
Out Board Sensor Temperature(Deg C),240,-2.4814055661137746,OBS_T
In Board Sensor Temperature(Deg C),240,0.8222623549416626,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),240,0.0,OBS_T
Heater Dutycycle,240,-0.0116960900566629,OBS_T
Search Coil Magnetometer's Temperature(Deg C),240,-0.3947849553828683,OBS_T
Solar Array's Angle(Deg),240,0.0,OBS_T
High Gain Antenna Azimuth(Deg),240,0.0,OBS_T
High Gain Antenna elevation(Deg),240,0.0,OBS_T
Radial Distance from Sun(AU),250,0.2010517796485845,OBS_T
Electronic Box Temperature(DegC),250,-0.066585599033093,OBS_T
Solar Wind Analyser temperature(DegC),250,0.0,OBS_T
Out Board Sensor Temperature(Deg C),250,2.058131838815508,OBS_T
In Board Sensor Temperature(Deg C),250,-0.3732080030672614,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),250,0.0,OBS_T
Heater Dutycycle,250,-0.0115241569574289,OBS_T
Search Coil Magnetometer's Temperature(Deg C),250,-0.7912810325708909,OBS_T
Solar Array's Angle(Deg),250,0.0,OBS_T
High Gain Antenna Azimuth(Deg),250,0.0,OBS_T
High Gain Antenna elevation(Deg),250,0.0,OBS_T
Radial Distance from Sun(AU),260,0.1993414739839138,OBS_T
Electronic Box Temperature(DegC),260,0.5716207716031688,OBS_T
Solar Wind Analyser temperature(DegC),260,0.0,OBS_T
Out Board Sensor Temperature(Deg C),260,-1.0273455497897117,OBS_T
In Board Sensor Temperature(Deg C),260,-1.9320336496616104,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),260,0.0,OBS_T
Heater Dutycycle,260,0.0089625882287647,OBS_T
Search Coil Magnetometer's Temperature(Deg C),260,-1.0436811492397715,OBS_T
Solar Array's Angle(Deg),260,0.0,OBS_T
High Gain Antenna Azimuth(Deg),260,0.0,OBS_T
High Gain Antenna elevation(Deg),260,0.0,OBS_T
Radial Distance from Sun(AU),270,0.1978103099288319,OBS_T
Electronic Box Temperature(DegC),270,0.2437184321389941,OBS_T
Solar Wind Analyser temperature(DegC),270,0.0,OBS_T
Out Board Sensor Temperature(Deg C),270,0.3515243398284747,OBS_T
In Board Sensor Temperature(Deg C),270,-1.2231028290182615,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),270,0.0,OBS_T
Heater Dutycycle,270,0.0079114059096798,OBS_T
Search Coil Magnetometer's Temperature(Deg C),270,0.4075176086048395,OBS_T
Solar Array's Angle(Deg),270,0.0,OBS_T
High Gain Antenna Azimuth(Deg),270,0.0,OBS_T
High Gain Antenna elevation(Deg),270,0.0,OBS_T
Radial Distance from Sun(AU),280,0.1958586249201627,OBS_T
Electronic Box Temperature(DegC),280,0.4980391909956486,OBS_T
Solar Wind Analyser temperature(DegC),280,0.0,OBS_T
Out Board Sensor Temperature(Deg C),280,2.4808034965818977,OBS_T
In Board Sensor Temperature(Deg C),280,1.068931626324377,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),280,0.0,OBS_T
Heater Dutycycle,280,0.0306758843099687,OBS_T
Search Coil Magnetometer's Temperature(Deg C),280,-0.7108384246902498,OBS_T
Solar Array's Angle(Deg),280,0.0,OBS_T
High Gain Antenna Azimuth(Deg),280,0.0,OBS_T
High Gain Antenna elevation(Deg),280,0.0,OBS_T
Radial Distance from Sun(AU),290,0.1941314936627897,OBS_T
Electronic Box Temperature(DegC),290,0.0399608566403025,OBS_T
Solar Wind Analyser temperature(DegC),290,0.0,OBS_T
Out Board Sensor Temperature(Deg C),290,-2.282497403358566,OBS_T
In Board Sensor Temperature(Deg C),290,0.1173781535322149,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),290,0.0,OBS_T
Heater Dutycycle,290,-0.0296679341377184,OBS_T
Search Coil Magnetometer's Temperature(Deg C),290,-0.1149240172984302,OBS_T
Solar Array's Angle(Deg),290,0.0,OBS_T
High Gain Antenna Azimuth(Deg),290,0.0,OBS_T
High Gain Antenna elevation(Deg),290,0.0,OBS_T
Radial Distance from Sun(AU),300,0.1921249572882158,OBS_T
Electronic Box Temperature(DegC),300,-0.0179046949793653,OBS_T
Solar Wind Analyser temperature(DegC),300,0.0,OBS_T
Out Board Sensor Temperature(Deg C),300,0.1652917033745052,OBS_T
In Board Sensor Temperature(Deg C),300,0.4769242434494511,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),300,0.0,OBS_T
Heater Dutycycle,300,0.0008302991383388,OBS_T
Search Coil Magnetometer's Temperature(Deg C),300,0.5977792578638291,OBS_T
Solar Array's Angle(Deg),300,0.0,OBS_T
High Gain Antenna Azimuth(Deg),300,0.0,OBS_T
High Gain Antenna elevation(Deg),300,0.0,OBS_T
Radial Distance from Sun(AU),310,0.1896134709699312,OBS_T
Electronic Box Temperature(DegC),310,-0.7551341934969931,OBS_T
Solar Wind Analyser temperature(DegC),310,0.0,OBS_T
Out Board Sensor Temperature(Deg C),310,3.2327188357959966,OBS_T
In Board Sensor Temperature(Deg C),310,1.0696896447724689,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),310,0.0,OBS_T
Heater Dutycycle,310,-0.0213564654530171,OBS_T
Search Coil Magnetometer's Temperature(Deg C),310,1.0371578762287963,OBS_T
Solar Array's Angle(Deg),310,0.0,OBS_T
High Gain Antenna Azimuth(Deg),310,0.0,OBS_T
High Gain Antenna elevation(Deg),310,0.0,OBS_T
Radial Distance from Sun(AU),320,0.1873503026573771,OBS_T
Electronic Box Temperature(DegC),320,0.4104521749865779,OBS_T
Solar Wind Analyser temperature(DegC),320,0.0,OBS_T
Out Board Sensor Temperature(Deg C),320,-0.0797859828413152,OBS_T
In Board Sensor Temperature(Deg C),320,1.3015856146351883,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),320,0.0,OBS_T
Heater Dutycycle,320,-0.0188641999629129,OBS_T
Search Coil Magnetometer's Temperature(Deg C),320,-2.0340081720147265,OBS_T
Solar Array's Angle(Deg),320,0.0,OBS_T
High Gain Antenna Azimuth(Deg),320,0.0,OBS_T
High Gain Antenna elevation(Deg),320,0.0,OBS_T
Radial Distance from Sun(AU),330,0.1850174622539622,OBS_T
Electronic Box Temperature(DegC),330,-0.6160630431316194,OBS_T
Solar Wind Analyser temperature(DegC),330,0.0,OBS_T
Out Board Sensor Temperature(Deg C),330,0.1214772720664283,OBS_T
In Board Sensor Temperature(Deg C),330,1.0324285814448342,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),330,0.0,OBS_T
Heater Dutycycle,330,-0.0341958166036696,OBS_T
Search Coil Magnetometer's Temperature(Deg C),330,-0.4506800906239812,OBS_T
Solar Array's Angle(Deg),330,0.0,OBS_T
High Gain Antenna Azimuth(Deg),330,0.0,OBS_T
High Gain Antenna elevation(Deg),330,0.0,OBS_T
Radial Distance from Sun(AU),340,0.1828458719250151,OBS_T
Electronic Box Temperature(DegC),340,1.1470846829144603,OBS_T
Solar Wind Analyser temperature(DegC),340,0.0,OBS_T
Out Board Sensor Temperature(Deg C),340,-2.7886452864827653,OBS_T
In Board Sensor Temperature(Deg C),340,1.4646698949416908,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),340,0.0,OBS_T
Heater Dutycycle,340,-0.0089325595557071,OBS_T
Search Coil Magnetometer's Temperature(Deg C),340,1.2069033268983866,OBS_T
Solar Array's Angle(Deg),340,0.0,OBS_T
High Gain Antenna Azimuth(Deg),340,0.0,OBS_T
High Gain Antenna elevation(Deg),340,0.0,OBS_T
Radial Distance from Sun(AU),350,0.1807226332194042,OBS_T
Electronic Box Temperature(DegC),350,-0.2917985517872161,OBS_T
Solar Wind Analyser temperature(DegC),350,0.0,OBS_T
Out Board Sensor Temperature(Deg C),350,-2.776796491246273,OBS_T
In Board Sensor Temperature(Deg C),350,0.8028935400591614,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),350,0.0,OBS_T
Heater Dutycycle,350,-0.0254907392306684,OBS_T
Search Coil Magnetometer's Temperature(Deg C),350,1.044790798855174,OBS_T
Solar Array's Angle(Deg),350,0.0,OBS_T
High Gain Antenna Azimuth(Deg),350,0.0,OBS_T
High Gain Antenna elevation(Deg),350,0.0,OBS_T
Radial Distance from Sun(AU),360,0.1786315140655217,OBS_T
Electronic Box Temperature(DegC),360,-0.3790066554863048,OBS_T
Solar Wind Analyser temperature(DegC),360,0.0,OBS_T
Out Board Sensor Temperature(Deg C),360,-1.149017069880461,OBS_T
In Board Sensor Temperature(Deg C),360,1.4016137592018905,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),360,0.0,OBS_T
Heater Dutycycle,360,0.0126426504535139,OBS_T
Search Coil Magnetometer's Temperature(Deg C),360,0.7569551667776182,OBS_T
Solar Array's Angle(Deg),360,0.0,OBS_T
High Gain Antenna Azimuth(Deg),360,0.0,OBS_T
High Gain Antenna elevation(Deg),360,0.0,OBS_T
Radial Distance from Sun(AU),370,0.1766208039752916,OBS_T
Electronic Box Temperature(DegC),370,-0.1967978974169539,OBS_T
Solar Wind Analyser temperature(DegC),370,0.0,OBS_T
Out Board Sensor Temperature(Deg C),370,0.3661150013761805,OBS_T
In Board Sensor Temperature(Deg C),370,0.6308071636613856,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),370,0.0,OBS_T
Heater Dutycycle,370,0.0222522428430551,OBS_T
Search Coil Magnetometer's Temperature(Deg C),370,0.5843675802061253,OBS_T
Solar Array's Angle(Deg),370,0.0,OBS_T
High Gain Antenna Azimuth(Deg),370,0.0,OBS_T
High Gain Antenna elevation(Deg),370,0.0,OBS_T
Radial Distance from Sun(AU),380,0.1747102477844471,OBS_T
Electronic Box Temperature(DegC),380,0.0893220343478597,OBS_T
Solar Wind Analyser temperature(DegC),380,0.0,OBS_T
Out Board Sensor Temperature(Deg C),380,-0.8934389827130255,OBS_T
In Board Sensor Temperature(Deg C),380,1.3561085613286576,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),380,0.0,OBS_T
Heater Dutycycle,380,-0.0751450694124748,OBS_T
Search Coil Magnetometer's Temperature(Deg C),380,-1.8552000800273143,OBS_T
Solar Array's Angle(Deg),380,0.0,OBS_T
High Gain Antenna Azimuth(Deg),380,0.0,OBS_T
High Gain Antenna elevation(Deg),380,0.0,OBS_T
Radial Distance from Sun(AU),390,0.1728275783104235,OBS_T
Electronic Box Temperature(DegC),390,0.4783950155044353,OBS_T
Solar Wind Analyser temperature(DegC),390,0.0,OBS_T
Out Board Sensor Temperature(Deg C),390,-4.219999525567861,OBS_T
In Board Sensor Temperature(Deg C),390,1.7890648271030627,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),390,0.0,OBS_T
Heater Dutycycle,390,-0.0042243588067602,OBS_T
Search Coil Magnetometer's Temperature(Deg C),390,-0.1068265370295435,OBS_T
Solar Array's Angle(Deg),390,0.0,OBS_T
High Gain Antenna Azimuth(Deg),390,0.0,OBS_T
High Gain Antenna elevation(Deg),390,0.0,OBS_T
Radial Distance from Sun(AU),400,0.171214479377399,OBS_T
Electronic Box Temperature(DegC),400,0.5009853362255329,OBS_T
Solar Wind Analyser temperature(DegC),400,0.0,OBS_T
Out Board Sensor Temperature(Deg C),400,2.938727668077481,OBS_T
In Board Sensor Temperature(Deg C),400,0.241786235555771,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),400,0.0,OBS_T
Heater Dutycycle,400,-0.0088573607532149,OBS_T
Search Coil Magnetometer's Temperature(Deg C),400,0.6401087736915818,OBS_T
Solar Array's Angle(Deg),400,0.0,OBS_T
High Gain Antenna Azimuth(Deg),400,0.0,OBS_T
High Gain Antenna elevation(Deg),400,0.0,OBS_T
Radial Distance from Sun(AU),410,0.1697304234439544,OBS_T
Electronic Box Temperature(DegC),410,0.1938290568961389,OBS_T
Solar Wind Analyser temperature(DegC),410,0.0,OBS_T
Out Board Sensor Temperature(Deg C),410,1.5125923970656387,OBS_T
In Board Sensor Temperature(Deg C),410,0.9049000519821468,OBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),410,0.0,OBS_T
Heater Dutycycle,410,0.0014899839899985,OBS_T
Search Coil Magnetometer's Temperature(Deg C),410,0.9156933409190968,OBS_T
Solar Array's Angle(Deg),410,0.0,OBS_T
High Gain Antenna Azimuth(Deg),410,0.0,OBS_T
High Gain Antenna elevation(Deg),410,0.0,OBS_T
Radial Distance from Sun(AU),420,0.1681537102924019,OBS_T
